Time, Radius, MaxSpeed, ActualSpeed
284.6707,13.56906,
284.9411,13.67593,
285.2112,13.78251,
285.4824,13.88881,
285.7585,13.99485,
286.0362,14.10065,
286.3153,14.20624,
286.5997,14.31165,
286.8878,14.41691,
287.178,14.522,
287.4704,14.62694,
287.7649,14.7317,
288.0615,14.8363,
288.3602,14.94072,
288.6609,15.04495,
288.9637,15.14254,
289.2679,15.20906,
289.5741,15.31633,
289.8825,15.41932,
290.1888,15.31669,
290.493,15.21428,
290.7957,15.13528,
291.1015,15.2886,
291.4094,15.39767,
291.7153,15.29436,
292.0192,15.19299,
292.3212,15.09964,
292.625,15.19432,
292.9311,15.30088,
293.2391,15.40433,
293.5451,15.29908,
293.8479,15.13947,
294.1527,15.24043,
294.4596,15.34519,
294.7676,15.40017,
295.0748,15.35666,
295.3843,15.47847,
295.696,15.58042,
296.0055,15.47778,
296.313,15.37551,
296.6186,15.28111,
296.9261,15.37136,
297.2356,15.47835,
297.5473,15.58134,
297.8568,15.47865,
298.1644,15.37663,
298.47,15.28272,
298.7775,15.37187,
299.087,15.47909,
299.3987,15.58213,
299.7083,15.47955,
300.0158,15.37748,
300.3215,15.28325,
300.6289,15.37286,
300.9385,15.48005,
301.2502,15.58309,
301.5598,15.48049,
301.8674,15.37838,
302.173,15.28415,
302.4805,15.3738,
302.7901,15.48096,
303.1018,15.584,
303.4114,15.48139,
303.719,15.37931,
304.0247,15.28513,
304.3322,15.37464,
304.6418,15.48183,
304.9536,15.58486,
305.2632,15.48227,
305.5708,15.38018,
305.8765,15.286,
306.184,15.3754,
306.4937,15.48247,
306.8054,15.58541,
307.115,15.48275,
307.4226,15.3806,
307.7284,15.28636,
308.0359,15.37582,
308.3456,15.48296,
308.6573,15.58596,
308.9669,15.48333,
309.2745,15.38121,
309.5803,15.28687,
309.8878,15.37627,
310.1975,15.48333,
310.5092,15.58627,
310.8188,15.48359,
311.1265,15.38144,
311.4322,15.28719,
311.7397,15.3766,
312.0494,15.48373,
312.3612,15.58671,
312.6709,15.48408,
312.9785,15.38196,
313.2842,15.28774,
313.5918,15.37718,
313.9015,15.48437,
314.2132,15.5874,
314.5229,15.4848,
314.8306,15.38271,
315.1364,15.28852,
315.4439,15.37793,
315.7536,15.48513,
316.0654,15.58816,
316.3751,15.48545,
316.6827,15.38326,
316.9885,15.28898,
317.2961,15.37832,
317.6058,15.48544,
317.9176,15.5884,
318.2273,15.48576,
318.535,15.38363,
318.8408,15.28941,
319.1483,15.37875,
319.458,15.48591,
319.7698,15.58894,
320.0796,15.48634,
320.3872,15.38424,
320.693,15.28993,
321.0006,15.37888,
321.3103,15.48447,
321.622,15.58451,
321.9315,15.47791,
322.239,15.37102,
322.5445,15.28026,
322.853,15.42959,
323.1636,15.5356,
323.472,15.4306,
323.7784,15.32729,
324.0828,15.23251,
324.3889,15.32246,
324.697,15.42894,
325.0072,15.53192,
325.3152,15.42942,
325.6212,15.32763,
325.9252,15.23336,
326.231,15.32445,
326.54,15.43026,
326.856,15.53102,
327.1678,15.42401,
327.4783,15.32729,
327.7885,15.40519,
328.1007,15.50269,
328.4143,15.59139,
328.7291,15.6764,
329.043,15.75595,
329.358,15.82955,
329.6738,15.90013,
329.9904,15.96876,
330.3075,16.03487,
330.6211,15.90128,
330.9327,15.76282,
331.2426,15.66625,
331.5524,15.67382,
331.8632,15.73245,
332.1712,15.59501,
332.4762,15.45937,
332.784,15.36812,
333.0909,15.37573,
333.4062,15.43593,
333.7163,15.30051,
334.0263,15.16765,
334.3481,15.07889,
334.6648,15.09018,
335.0016,15.15306,
335.3276,15.02068,
335.6765,14.89336,
336.035,14.81077,
336.4026,14.68393,
336.7717,14.55954,
337.1297,14.43475,
337.4792,14.3103,
337.8213,14.18576,
338.1389,14.06075,
338.4525,13.93533,
338.7789,13.81056,
339.0848,13.68638,
339.3875,13.56278,
339.6872,13.43973,
339.9842,13.3172,
340.2788,13.19519,
340.5712,13.07367,
340.8616,12.95263,
341.1669,12.83206,
341.4547,12.71193,
341.7412,12.59223,
342.0273,12.47293,
342.3129,12.35398,
342.5989,12.23537,
342.885,12.11705,
343.1979,11.99937,
343.4888,11.88288,
343.7912,11.7693,
344.2116,11.66101,
344.5594,11.55967,
344.8558,11.46436,
345.1697,11.37317,
345.4425,11.28478,
345.7061,11.19891,
345.9615,11.1146,
346.209,11.0311,
346.4497,10.96899,
346.6784,11.1488,
346.9177,11.28853,
347.155,11.3961,
347.3866,11.51529,
347.6197,11.62428,
347.8548,11.73343,
348.0925,11.83564,
348.322,11.92994,
348.5529,12.01959,
348.7852,12.10636,
349.0185,12.18895,
349.2526,12.26671,
349.4874,12.33917,
349.7162,12.19499,
349.9452,12.07007,
350.1703,11.994,
350.3991,12.08974,
350.6296,12.16687,
350.8586,12.02161,
351.0853,11.90181,
351.3145,11.82948,
351.5483,11.92089,
351.7871,11.99864,
352.0196,11.85904,
352.2613,11.74743,
352.5074,11.67974,
352.7616,11.77623,
353.0432,11.86662,
353.314,11.73,
353.5902,11.62518,
353.8994,11.55293,
354.1693,11.68095,
354.4548,11.78919,
354.7229,11.87252,
354.9915,11.96643,
355.2605,12.05452,
355.5302,12.14464,
355.8005,12.23167,
356.0718,12.31666,
356.3441,12.39796,
356.6177,12.47557,
356.8926,12.55488,
357.1691,12.6358,
357.4472,12.71799,
357.7105,12.58855,
357.9846,12.48331,
358.2571,12.36847,
358.5283,12.25906,
358.7984,12.14851,
359.0679,12.04039,
359.3371,11.93477,
359.6066,11.83443,
359.877,11.73844,
360.1488,11.64612,
360.4227,11.55658,
360.7255,11.46911,
361.0081,11.38299,
361.3135,11.29792,
361.6323,11.21337,
361.9129,11.12903,
362.1878,11.04476,
362.4803,10.96044,
362.7414,10.87597,
362.9966,10.79134,
363.2464,10.70649,
363.4742,10.6214,
363.7149,10.5361,
363.9502,10.45059,
364.1808,10.39278,
364.4016,10.57739,
364.6342,10.72041,
364.866,10.82267,
365.0921,10.94396,
365.3209,11.05405,
365.5508,11.16972,
365.7827,11.28173,
366.0175,11.39503,
366.2538,11.50679,
366.482,11.61825,
366.7225,11.72845,
366.9545,11.83791,
367.1885,11.94709,
367.4247,12.05633,
367.6667,12.16561,
367.9069,12.27493,
368.1493,12.38426,
368.3938,12.49361,
368.6404,12.60287,
368.8893,12.71194,
369.1369,12.82075,
369.3876,12.92925,
369.644,13.0374,
369.9005,13.14519,
370.1586,13.25261,
370.4214,13.35969,
370.6864,13.46647,
370.9546,13.57298,
371.2257,13.67916,
371.5003,13.78499,
371.7776,13.89051,
372.057,13.99573,
372.3388,14.10065,
372.6227,14.20435,
372.9089,14.30754,
373.1971,14.41051,
373.4874,14.5131,
373.7797,14.61527,
374.074,14.71692,
374.3703,14.81794,
374.6686,14.9182,
374.9688,15.01748,
375.2708,15.11709,
375.5746,15.2157,
375.8802,15.31342,
376.1884,15.41147,
376.4978,15.51016,
376.81,15.60939,
377.1229,15.70912,
377.4392,15.80923,
377.7558,15.90966,
378.0764,16.01031,
378.3991,16.11106,
378.7242,16.21183,
379.0516,16.31253,
379.3811,16.41308,
379.7171,16.51339,
380.0511,16.61335,
380.3923,16.71285,
380.7364,16.81173,
381.0855,16.90975,
381.4305,17.00658,
381.7821,17.10178,
382.1305,17.19469,
382.4808,17.28448,
382.8329,17.36428,
383.1865,17.43087,
383.5378,17.30724,
383.8861,17.17823,
384.232,17.08883,
384.5772,17.0503,
384.9333,17.12422,
385.2784,16.97255,
385.6212,16.84642,
385.9712,16.7356,
386.3123,16.77213,
386.6675,16.81167,
387.0245,16.711,
387.3744,16.56188,
387.7329,16.41389,
388.0935,16.26683,
388.442,16.12089,
388.8076,15.97603,
389.2421,15.83222,
389.6922,15.68944,
390.0818,15.54765,
390.4506,15.40682,
390.7872,15.26693,
391.1175,15.12795,
391.447,14.98987,
391.7437,14.85269,
392.049,14.71637,
392.2151,14.58093,
392.2151,14.44636,
392.2151,14.31266,
392.2151,14.17984,
392.2151,14.04788,
392.2151,13.91681,
392.2151,13.78661,
392.2151,13.65729,
392.2151,13.52884,
392.2151,13.40129,
392.2151,13.2746,
392.2151,13.14878,
392.2151,13.02384,
392.2151,12.89975,
392.2151,12.77652,
392.2151,12.65413,
392.2151,12.53259,
392.2151,12.41187,
392.2151,12.29192,
392.2151,12.17268,
392.2151,12.05407,
392.2151,11.93682,
392.2151,11.82847,
392.2151,11.73485,
392.2151,11.61696,
392.2151,11.5006,
392.2151,11.38407,
392.2151,11.26805,
392.2151,11.15263,
392.2151,11.03878,
392.2151,10.9263,
392.2151,10.81518,
392.2151,10.7053,
392.2151,10.59659,
392.2151,10.48894,
392.2151,10.38229,
392.2151,10.27655,
392.2151,1.80759,
392.2151,1.013692,
392.2151,-0.3553788,
392.2151,-0.2783107,
392.2151,-0.4111717,
392.2151,-0.4744949,
392.2151,-0.4781571,
392.2151,-0.4393052,
392.2151,-0.3739719,
392.2151,-0.2960029,
392.2151,-0.2167771,
